date,CRO_adj_close,CRO_cashflow,CRO_cml_units,CRO_cml_cost,CRO_gain_loss,CRO_avg_price,CRO_mktvalue,ADA_adj_close,ADA_cashflow,ADA_cml_units,ADA_cml_cost,ADA_gain_loss,ADA_avg_price,ADA_mktvalue,BTC_adj_close,BTC_cashflow,BTC_cml_units,BTC_cml_cost,BTC_gain_loss,BTC_avg_price,BTC_mktvalue,ONE_adj_close,ONE_cashflow,ONE_cml_units,ONE_cml_cost,ONE_gain_loss,ONE_avg_price,ONE_mktvalue,VET_adj_close,VET_cashflow,VET_cml_units,VET_cml_cost,VET_gain_loss,VET_avg_price,VET_mktvalue,USDC_adj_close,USDC_cashflow,USDC_cml_units,USDC_cml_cost,USDC_gain_loss,USDC_avg_price,USDC_mktvalue,DOGE_adj_close,DOGE_cashflow,DOGE_cml_units,DOGE_cml_cost,DOGE_gain_loss,DOGE_avg_price,DOGE_mktvalue,AUDIO_adj_close,AUDIO_cashflow,AUDIO_cml_units,AUDIO_cml_cost,AUDIO_gain_loss,AUDIO_avg_price,AUDIO_mktvalue
2022-09-16 00:00:00,0.04116691863355687,-38306.0,0.0,0.0,0.0,,0.0,0.04116691863355687,-32553.94,0.0,0.0,0.0,,0.0,0.04116691863355687,-0.27,0.0023,0.27,0.0,117.391,0.0,0.04116691863355687,-107141.05,1000.0,19180.0,0.0,19.18,41.167,0.04116691863355687,-872173.51,1285.0,43497.25,0.0,33.85,52.899,0.04116691863355687,1969.91,-44.383706,-1969.91,0.0,44.384,-1.827,0.04116691863355687,-22143.95,0.0,0.0,0.0,,0.0,0.04116691863355687,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-17 00:00:00,0.042528726135532414,-38306.0,0.0,0.0,0.0,,0.0,0.042528726135532414,-32553.94,0.0,0.0,0.0,,0.0,0.042528726135532414,-0.27,0.0023,0.27,0.0,117.391,0.0,0.042528726135532414,-107141.05,1000.0,19180.0,0.0,19.18,42.529,0.042528726135532414,-872173.51,1285.0,43497.25,0.0,33.85,54.649,0.042528726135532414,1969.91,-44.383706,-1969.91,0.0,44.384,-1.888,0.042528726135532414,-22143.95,0.0,0.0,0.0,,0.0,0.042528726135532414,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-18 00:00:00,0.038728797782297965,-38306.0,0.0,0.0,0.0,,0.0,0.038728797782297965,-32553.94,0.0,0.0,0.0,,0.0,0.038728797782297965,-0.27,0.0023,0.27,0.0,117.391,0.0,0.038728797782297965,-107141.05,1000.0,19180.0,0.0,19.18,38.729,0.038728797782297965,-872173.51,1285.0,43497.25,0.0,33.85,49.767,0.038728797782297965,1969.91,-44.383706,-1969.91,0.0,44.384,-1.719,0.038728797782297965,-22143.95,0.0,0.0,0.0,,0.0,0.038728797782297965,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-19 00:00:00,0.04003029815303161,-38306.0,0.0,0.0,0.0,,0.0,0.04003029815303161,-32553.94,0.0,0.0,0.0,,0.0,0.04003029815303161,-0.27,0.0023,0.27,0.0,117.391,0.0,0.04003029815303161,-107141.05,1000.0,19180.0,0.0,19.18,40.03,0.04003029815303161,-872173.51,1285.0,43497.25,0.0,33.85,51.439,0.04003029815303161,1969.91,-44.383706,-1969.91,0.0,44.384,-1.777,0.04003029815303161,-22143.95,0.0,0.0,0.0,,0.0,0.04003029815303161,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-20 00:00:00,0.03849417046965457,-38306.0,0.0,0.0,0.0,,0.0,0.03849417046965457,-32553.94,0.0,0.0,0.0,,0.0,0.03849417046965457,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03849417046965457,-107141.05,1000.0,19180.0,0.0,19.18,38.494,0.03849417046965457,-872173.51,1285.0,43497.25,0.0,33.85,49.465,0.03849417046965457,1969.91,-44.383706,-1969.91,0.0,44.384,-1.709,0.03849417046965457,-22143.95,0.0,0.0,0.0,,0.0,0.03849417046965457,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-21 00:00:00,0.03849160569258907,-38306.0,0.0,0.0,0.0,,0.0,0.03849160569258907,-32553.94,0.0,0.0,0.0,,0.0,0.03849160569258907,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03849160569258907,-107141.05,1000.0,19180.0,0.0,19.18,38.492,0.03849160569258907,-872173.51,1285.0,43497.25,0.0,33.85,49.462,0.03849160569258907,1969.91,-44.383706,-1969.91,0.0,44.384,-1.708,0.03849160569258907,-22143.95,0.0,0.0,0.0,,0.0,0.03849160569258907,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-22 00:00:00,0.03849160569258907,-38306.0,0.0,0.0,0.0,,0.0,0.03849160569258907,-32553.94,0.0,0.0,0.0,,0.0,0.03849160569258907,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03849160569258907,-107141.05,1000.0,19180.0,0.0,19.18,38.492,0.03849160569258907,-872173.51,1285.0,43497.25,0.0,33.85,49.462,0.03849160569258907,1969.91,-44.383706,-1969.91,0.0,44.384,-1.708,0.03849160569258907,-22143.95,0.0,0.0,0.0,,0.0,0.03849160569258907,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-23 00:00:00,0.03840013900459677,-38306.0,0.0,0.0,0.0,,0.0,0.03840013900459677,-32553.94,0.0,0.0,0.0,,0.0,0.03840013900459677,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03840013900459677,-107141.05,1000.0,19180.0,0.0,19.18,38.4,0.03840013900459677,-872173.51,1285.0,43497.25,0.0,33.85,49.344,0.03840013900459677,1969.91,-44.383706,-1969.91,0.0,44.384,-1.704,0.03840013900459677,-22143.95,0.0,0.0,0.0,,0.0,0.03840013900459677,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-24 00:00:00,0.03811154061651432,-38306.0,0.0,0.0,0.0,,0.0,0.03811154061651432,-32553.94,0.0,0.0,0.0,,0.0,0.03811154061651432,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03811154061651432,-107141.05,1000.0,19180.0,0.0,19.18,38.112,0.03811154061651432,-872173.51,1285.0,43497.25,0.0,33.85,48.973,0.03811154061651432,1969.91,-44.383706,-1969.91,0.0,44.384,-1.692,0.03811154061651432,-22143.95,0.0,0.0,0.0,,0.0,0.03811154061651432,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-25 00:00:00,0.03739158096354553,-38306.0,0.0,0.0,0.0,,0.0,0.03739158096354553,-32553.94,0.0,0.0,0.0,,0.0,0.03739158096354553,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03739158096354553,-107141.05,1000.0,19180.0,0.0,19.18,37.392,0.03739158096354553,-872173.51,1285.0,43497.25,0.0,33.85,48.048,0.03739158096354553,1969.91,-44.383706,-1969.91,0.0,44.384,-1.66,0.03739158096354553,-22143.95,0.0,0.0,0.0,,0.0,0.03739158096354553,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-26 00:00:00,0.038562744940236655,-38306.0,0.0,0.0,0.0,,0.0,0.038562744940236655,-32553.94,0.0,0.0,0.0,,0.0,0.038562744940236655,-0.27,0.0023,0.27,0.0,117.391,0.0,0.038562744940236655,-107141.05,1000.0,19180.0,0.0,19.18,38.563,0.038562744940236655,-872173.51,1285.0,43497.25,0.0,33.85,49.553,0.038562744940236655,1969.91,-44.383706,-1969.91,0.0,44.384,-1.712,0.038562744940236655,-22143.95,0.0,0.0,0.0,,0.0,0.038562744940236655,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-27 00:00:00,0.04013323305732272,-38306.0,0.0,0.0,0.0,,0.0,0.04013323305732272,-32553.94,0.0,0.0,0.0,,0.0,0.04013323305732272,-0.27,0.0023,0.27,0.0,117.391,0.0,0.04013323305732272,-107141.05,1000.0,19180.0,0.0,19.18,40.133,0.04013323305732272,-872173.51,1285.0,43497.25,0.0,33.85,51.571,0.04013323305732272,1969.91,-44.383706,-1969.91,0.0,44.384,-1.781,0.04013323305732272,-22143.95,0.0,0.0,0.0,,0.0,0.04013323305732272,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-28 00:00:00,0.04013323305732272,-38306.0,0.0,0.0,0.0,,0.0,0.04013323305732272,-32553.94,0.0,0.0,0.0,,0.0,0.04013323305732272,-0.27,0.0023,0.27,0.0,117.391,0.0,0.04013323305732272,-107141.05,1000.0,19180.0,0.0,19.18,40.133,0.04013323305732272,-872173.51,1285.0,43497.25,0.0,33.85,51.571,0.04013323305732272,1969.91,-44.383706,-1969.91,0.0,44.384,-1.781,0.04013323305732272,-22143.95,0.0,0.0,0.0,,0.0,0.04013323305732272,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-29 00:00:00,0.04013323305732272,-38306.0,0.0,0.0,0.0,,0.0,0.04013323305732272,-32553.94,0.0,0.0,0.0,,0.0,0.04013323305732272,-0.27,0.0023,0.27,0.0,117.391,0.0,0.04013323305732272,-107141.05,1000.0,19180.0,0.0,19.18,40.133,0.04013323305732272,-872173.51,1285.0,43497.25,0.0,33.85,51.571,0.04013323305732272,1969.91,-44.383706,-1969.91,0.0,44.384,-1.781,0.04013323305732272,-22143.95,0.0,0.0,0.0,,0.0,0.04013323305732272,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-09-30 00:00:00,0.04013323305732272,-38306.0,0.0,0.0,0.0,,0.0,0.04013323305732272,-32553.94,0.0,0.0,0.0,,0.0,0.04013323305732272,-0.27,0.0023,0.27,0.0,117.391,0.0,0.04013323305732272,-107141.05,1000.0,19180.0,0.0,19.18,40.133,0.04013323305732272,-872173.51,1285.0,43497.25,0.0,33.85,51.571,0.04013323305732272,1969.91,-44.383706,-1969.91,0.0,44.384,-1.781,0.04013323305732272,-22143.95,0.0,0.0,0.0,,0.0,0.04013323305732272,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-01 00:00:00,0.03739196002973777,-38306.0,0.0,0.0,0.0,,0.0,0.03739196002973777,-32553.94,0.0,0.0,0.0,,0.0,0.03739196002973777,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03739196002973777,-107141.05,1000.0,19180.0,0.0,19.18,37.392,0.03739196002973777,-872173.51,1285.0,43497.25,0.0,33.85,48.049,0.03739196002973777,1969.91,-44.383706,-1969.91,0.0,44.384,-1.66,0.03739196002973777,-22143.95,0.0,0.0,0.0,,0.0,0.03739196002973777,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-02 00:00:00,0.03638272488869952,-38306.0,0.0,0.0,0.0,,0.0,0.03638272488869952,-32553.94,0.0,0.0,0.0,,0.0,0.03638272488869952,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03638272488869952,-107141.05,1000.0,19180.0,0.0,19.18,36.383,0.03638272488869952,-872173.51,1285.0,43497.25,0.0,33.85,46.752,0.03638272488869952,1969.91,-44.383706,-1969.91,0.0,44.384,-1.615,0.03638272488869952,-22143.95,0.0,0.0,0.0,,0.0,0.03638272488869952,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-03 00:00:00,0.037490760363450996,-38306.0,0.0,0.0,0.0,,0.0,0.037490760363450996,-32553.94,0.0,0.0,0.0,,0.0,0.037490760363450996,-0.27,0.0023,0.27,0.0,117.391,0.0,0.037490760363450996,-107141.05,1000.0,19180.0,0.0,19.18,37.491,0.037490760363450996,-872173.51,1285.0,43497.25,0.0,33.85,48.176,0.037490760363450996,1969.91,-44.383706,-1969.91,0.0,44.384,-1.664,0.037490760363450996,-22143.95,0.0,0.0,0.0,,0.0,0.037490760363450996,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-04 00:00:00,0.038182763313566584,-38306.0,0.0,0.0,0.0,,0.0,0.038182763313566584,-32553.94,0.0,0.0,0.0,,0.0,0.038182763313566584,-0.27,0.0023,0.27,0.0,117.391,0.0,0.038182763313566584,-107141.05,1000.0,19180.0,0.0,19.18,38.183,0.038182763313566584,-872173.51,1285.0,43497.25,0.0,33.85,49.065,0.038182763313566584,1969.91,-44.383706,-1969.91,0.0,44.384,-1.695,0.038182763313566584,-22143.95,0.0,0.0,0.0,,0.0,0.038182763313566584,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-05 00:00:00,0.037673846020924065,-38306.0,0.0,0.0,0.0,,0.0,0.037673846020924065,-32553.94,0.0,0.0,0.0,,0.0,0.037673846020924065,-0.27,0.0023,0.27,0.0,117.391,0.0,0.037673846020924065,-107141.05,1000.0,19180.0,0.0,19.18,37.674,0.037673846020924065,-872173.51,1285.0,43497.25,0.0,33.85,48.411,0.037673846020924065,1969.91,-44.383706,-1969.91,0.0,44.384,-1.672,0.037673846020924065,-22143.95,0.0,0.0,0.0,,0.0,0.037673846020924065,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-06 00:00:00,0.037645047676247365,-38306.0,0.0,0.0,0.0,,0.0,0.037645047676247365,-32553.94,0.0,0.0,0.0,,0.0,0.037645047676247365,-0.27,0.0023,0.27,0.0,117.391,0.0,0.037645047676247365,-107141.05,1000.0,19180.0,0.0,19.18,37.645,0.037645047676247365,-872173.51,1285.0,43497.25,0.0,33.85,48.374,0.037645047676247365,1969.91,-44.383706,-1969.91,0.0,44.384,-1.671,0.037645047676247365,-22143.95,0.0,0.0,0.0,,0.0,0.037645047676247365,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-07 00:00:00,0.03768054608183154,-38306.0,0.0,0.0,0.0,,0.0,0.03768054608183154,-32553.94,0.0,0.0,0.0,,0.0,0.03768054608183154,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03768054608183154,-107141.05,1000.0,19180.0,0.0,19.18,37.681,0.03768054608183154,-872173.51,1285.0,43497.25,0.0,33.85,48.42,0.03768054608183154,1969.91,-44.383706,-1969.91,0.0,44.384,-1.672,0.03768054608183154,-22143.95,0.0,0.0,0.0,,0.0,0.03768054608183154,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-08 00:00:00,0.03643229572122606,-38306.0,0.0,0.0,0.0,,0.0,0.03643229572122606,-32553.94,0.0,0.0,0.0,,0.0,0.03643229572122606,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03643229572122606,-107141.05,1000.0,19180.0,0.0,19.18,36.432,0.03643229572122606,-872173.51,1285.0,43497.25,0.0,33.85,46.816,0.03643229572122606,1969.91,-44.383706,-1969.91,0.0,44.384,-1.617,0.03643229572122606,-22143.95,0.0,0.0,0.0,,0.0,0.03643229572122606,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-09 00:00:00,0.03667314163906051,-38306.0,0.0,0.0,0.0,,0.0,0.03667314163906051,-32553.94,0.0,0.0,0.0,,0.0,0.03667314163906051,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03667314163906051,-107141.05,1000.0,19180.0,0.0,19.18,36.673,0.03667314163906051,-872173.51,1285.0,43497.25,0.0,33.85,47.125,0.03667314163906051,1969.91,-44.383706,-1969.91,0.0,44.384,-1.628,0.03667314163906051,-22143.95,0.0,0.0,0.0,,0.0,0.03667314163906051,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-10 00:00:00,0.03667314163906051,-38306.0,0.0,0.0,0.0,,0.0,0.03667314163906051,-32553.94,0.0,0.0,0.0,,0.0,0.03667314163906051,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03667314163906051,-107141.05,1000.0,19180.0,0.0,19.18,36.673,0.03667314163906051,-872173.51,1285.0,43497.25,0.0,33.85,47.125,0.03667314163906051,1969.91,-44.383706,-1969.91,0.0,44.384,-1.628,0.03667314163906051,-22143.95,0.0,0.0,0.0,,0.0,0.03667314163906051,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-11 00:00:00,0.03667314163906051,-38306.0,0.0,0.0,0.0,,0.0,0.03667314163906051,-32553.94,0.0,0.0,0.0,,0.0,0.03667314163906051,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03667314163906051,-107141.05,1000.0,19180.0,0.0,19.18,36.673,0.03667314163906051,-872173.51,1285.0,43497.25,0.0,33.85,47.125,0.03667314163906051,1969.91,-44.383706,-1969.91,0.0,44.384,-1.628,0.03667314163906051,-22143.95,0.0,0.0,0.0,,0.0,0.03667314163906051,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-12 00:00:00,0.03571998407501805,-38306.0,0.0,0.0,0.0,,0.0,0.03571998407501805,-32553.94,0.0,0.0,0.0,,0.0,0.03571998407501805,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03571998407501805,-107141.05,1000.0,19180.0,0.0,19.18,35.72,0.03571998407501805,-872173.51,1285.0,43497.25,0.0,33.85,45.9,0.03571998407501805,1969.91,-44.383706,-1969.91,0.0,44.384,-1.585,0.03571998407501805,-22143.95,0.0,0.0,0.0,,0.0,0.03571998407501805,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-13 00:00:00,0.03579276054855719,-38306.0,0.0,0.0,0.0,,0.0,0.03579276054855719,-32553.94,0.0,0.0,0.0,,0.0,0.03579276054855719,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03579276054855719,-107141.05,1000.0,19180.0,0.0,19.18,35.793,0.03579276054855719,-872173.51,1285.0,43497.25,0.0,33.85,45.994,0.03579276054855719,1969.91,-44.383706,-1969.91,0.0,44.384,-1.589,0.03579276054855719,-22143.95,0.0,0.0,0.0,,0.0,0.03579276054855719,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-14 00:00:00,0.03684540426776995,-38306.0,0.0,0.0,0.0,,0.0,0.03684540426776995,-32553.94,0.0,0.0,0.0,,0.0,0.03684540426776995,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03684540426776995,-107141.05,1000.0,19180.0,0.0,19.18,36.845,0.03684540426776995,-872173.51,1285.0,43497.25,0.0,33.85,47.346,0.03684540426776995,1969.91,-44.383706,-1969.91,0.0,44.384,-1.635,0.03684540426776995,-22143.95,0.0,0.0,0.0,,0.0,0.03684540426776995,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-15 00:00:00,0.03684540426776995,-38306.0,0.0,0.0,0.0,,0.0,0.03684540426776995,-32553.94,0.0,0.0,0.0,,0.0,0.03684540426776995,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03684540426776995,-107141.05,1000.0,19180.0,0.0,19.18,36.845,0.03684540426776995,-872173.51,1285.0,43497.25,0.0,33.85,47.346,0.03684540426776995,1969.91,-44.383706,-1969.91,0.0,44.384,-1.635,0.03684540426776995,-22143.95,0.0,0.0,0.0,,0.0,0.03684540426776995,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-16 00:00:00,0.03763862853045654,-38306.0,0.0,0.0,0.0,,0.0,0.03763862853045654,-32553.94,0.0,0.0,0.0,,0.0,0.03763862853045654,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03763862853045654,-107141.05,1000.0,19180.0,0.0,19.18,37.639,0.03763862853045654,-872173.51,1285.0,43497.25,0.0,33.85,48.366,0.03763862853045654,1969.91,-44.383706,-1969.91,0.0,44.384,-1.671,0.03763862853045654,-22143.95,0.0,0.0,0.0,,0.0,0.03763862853045654,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-17 00:00:00,0.03951854234210726,-38306.0,0.0,0.0,0.0,,0.0,0.03951854234210726,-32553.94,0.0,0.0,0.0,,0.0,0.03951854234210726,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03951854234210726,-107141.05,1000.0,19180.0,0.0,19.18,39.519,0.03951854234210726,-872173.51,1285.0,43497.25,0.0,33.85,50.781,0.03951854234210726,1969.91,-44.383706,-1969.91,0.0,44.384,-1.754,0.03951854234210726,-22143.95,0.0,0.0,0.0,,0.0,0.03951854234210726,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-18 00:00:00,0.03950621276458115,-38306.0,0.0,0.0,0.0,,0.0,0.03950621276458115,-32553.94,0.0,0.0,0.0,,0.0,0.03950621276458115,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03950621276458115,-107141.05,1000.0,19180.0,0.0,19.18,39.506,0.03950621276458115,-872173.51,1285.0,43497.25,0.0,33.85,50.765,0.03950621276458115,1969.91,-44.383706,-1969.91,0.0,44.384,-1.753,0.03950621276458115,-22143.95,0.0,0.0,0.0,,0.0,0.03950621276458115,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-19 00:00:00,0.03950621276458115,-38306.0,0.0,0.0,0.0,,0.0,0.03950621276458115,-32553.94,0.0,0.0,0.0,,0.0,0.03950621276458115,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03950621276458115,-107141.05,1000.0,19180.0,0.0,19.18,39.506,0.03950621276458115,-872173.51,1285.0,43497.25,0.0,33.85,50.765,0.03950621276458115,1969.91,-44.383706,-1969.91,0.0,44.384,-1.753,0.03950621276458115,-22143.95,0.0,0.0,0.0,,0.0,0.03950621276458115,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-20 00:00:00,0.03950621276458115,-38306.0,0.0,0.0,0.0,,0.0,0.03950621276458115,-32553.94,0.0,0.0,0.0,,0.0,0.03950621276458115,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03950621276458115,-107141.05,1000.0,19180.0,0.0,19.18,39.506,0.03950621276458115,-872173.51,1285.0,43497.25,0.0,33.85,50.765,0.03950621276458115,1969.91,-44.383706,-1969.91,0.0,44.384,-1.753,0.03950621276458115,-22143.95,0.0,0.0,0.0,,0.0,0.03950621276458115,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-21 00:00:00,0.03950621276458115,-38306.0,0.0,0.0,0.0,,0.0,0.03950621276458115,-32553.94,0.0,0.0,0.0,,0.0,0.03950621276458115,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03950621276458115,-107141.05,1000.0,19180.0,0.0,19.18,39.506,0.03950621276458115,-872173.51,1285.0,43497.25,0.0,33.85,50.765,0.03950621276458115,1969.91,-44.383706,-1969.91,0.0,44.384,-1.753,0.03950621276458115,-22143.95,0.0,0.0,0.0,,0.0,0.03950621276458115,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-22 00:00:00,0.03946553630875674,-38306.0,0.0,0.0,0.0,,0.0,0.03946553630875674,-32553.94,0.0,0.0,0.0,,0.0,0.03946553630875674,-0.27,0.0023,0.27,0.0,117.391,0.0,0.03946553630875674,-107141.05,1000.0,19180.0,0.0,19.18,39.466,0.03946553630875674,-872173.51,1285.0,43497.25,0.0,33.85,50.713,0.03946553630875674,1969.91,-44.383706,-1969.91,0.0,44.384,-1.752,0.03946553630875674,-22143.95,0.0,0.0,0.0,,0.0,0.03946553630875674,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-23 00:00:00,0.04094359658849539,-38306.0,0.0,0.0,0.0,,0.0,0.04094359658849539,-32553.94,0.0,0.0,0.0,,0.0,0.04094359658849539,-0.27,0.0023,0.27,0.0,117.391,0.0,0.04094359658849539,-107141.05,1000.0,19180.0,0.0,19.18,40.944,0.04094359658849539,-872173.51,1285.0,43497.25,0.0,33.85,52.613,0.04094359658849539,1969.91,-44.383706,-1969.91,0.0,44.384,-1.817,0.04094359658849539,-22143.95,0.0,0.0,0.0,,0.0,0.04094359658849539,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-24 00:00:00,0.04078268798976425,-38306.0,0.0,0.0,0.0,,0.0,0.04078268798976425,-32553.94,0.0,0.0,0.0,,0.0,0.04078268798976425,-0.27,0.0023,0.27,0.0,117.391,0.0,0.04078268798976425,-107141.05,1000.0,19180.0,0.0,19.18,40.783,0.04078268798976425,-872173.51,1285.0,43497.25,0.0,33.85,52.406,0.04078268798976425,1969.91,-44.383706,-1969.91,0.0,44.384,-1.81,0.04078268798976425,-22143.95,0.0,0.0,0.0,,0.0,0.04078268798976425,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-25 00:00:00,0.04702260238391213,-38306.0,0.0,0.0,0.0,,0.0,0.04702260238391213,-32553.94,0.0,0.0,0.0,,0.0,0.04702260238391213,-0.27,0.0023,0.27,0.0,117.391,0.0,0.04702260238391213,-107141.05,1000.0,19180.0,0.0,19.18,47.023,0.04702260238391213,-872173.51,1285.0,43497.25,0.0,33.85,60.424,0.04702260238391213,1969.91,-44.383706,-1969.91,0.0,44.384,-2.087,0.04702260238391213,-22143.95,0.0,0.0,0.0,,0.0,0.04702260238391213,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-26 00:00:00,0.05766159831057748,-38306.0,0.0,0.0,0.0,,0.0,0.05766159831057748,-32553.94,0.0,0.0,0.0,,0.0,0.05766159831057748,-0.27,0.0023,0.27,0.0,117.391,0.0,0.05766159831057748,-107141.05,1000.0,19180.0,0.0,19.18,57.662,0.05766159831057748,-872173.51,1285.0,43497.25,0.0,33.85,74.095,0.05766159831057748,1969.91,-44.383706,-1969.91,0.0,44.384,-2.559,0.05766159831057748,-22143.95,0.0,0.0,0.0,,0.0,0.05766159831057748,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-27 00:00:00,0.055733251476400514,-38306.0,0.0,0.0,0.0,,0.0,0.055733251476400514,-32553.94,0.0,0.0,0.0,,0.0,0.055733251476400514,-0.27,0.0023,0.27,0.0,117.391,0.0,0.055733251476400514,-107141.05,1000.0,19180.0,0.0,19.18,55.733,0.055733251476400514,-872173.51,1285.0,43497.25,0.0,33.85,71.617,0.055733251476400514,1969.91,-44.383706,-1969.91,0.0,44.384,-2.474,0.055733251476400514,-22143.95,0.0,0.0,0.0,,0.0,0.055733251476400514,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-28 00:00:00,0.05849498377965679,-38306.0,0.0,0.0,0.0,,0.0,0.05849498377965679,-32553.94,0.0,0.0,0.0,,0.0,0.05849498377965679,-0.27,0.0023,0.27,0.0,117.391,0.0,0.05849498377965679,-107141.05,1000.0,19180.0,0.0,19.18,58.495,0.05849498377965679,-872173.51,1285.0,43497.25,0.0,33.85,75.166,0.05849498377965679,1969.91,-44.383706,-1969.91,0.0,44.384,-2.596,0.05849498377965679,-22143.95,0.0,0.0,0.0,,0.0,0.05849498377965679,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-29 00:00:00,0.06229162032331951,-38306.0,0.0,0.0,0.0,,0.0,0.06229162032331951,-32553.94,0.0,0.0,0.0,,0.0,0.06229162032331951,-0.27,0.0023,0.27,0.0,117.391,0.0,0.06229162032331951,-107141.05,1000.0,19180.0,0.0,19.18,62.292,0.06229162032331951,-872173.51,1285.0,43497.25,0.0,33.85,80.045,0.06229162032331951,1969.91,-44.383706,-1969.91,0.0,44.384,-2.765,0.06229162032331951,-22143.95,0.0,0.0,0.0,,0.0,0.06229162032331951,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-30 00:00:00,0.06099102745707171,-38306.0,0.0,0.0,0.0,,0.0,0.06099102745707171,-32553.94,0.0,0.0,0.0,,0.0,0.06099102745707171,-0.27,0.0023,0.27,0.0,117.391,0.0,0.06099102745707171,-107141.05,1000.0,19180.0,0.0,19.18,60.991,0.06099102745707171,-872173.51,1285.0,43497.25,0.0,33.85,78.373,0.06099102745707171,1969.91,-44.383706,-1969.91,0.0,44.384,-2.707,0.06099102745707171,-22143.95,0.0,0.0,0.0,,0.0,0.06099102745707171,-7314.839999999999,0.0,0.0,0.0,,0.0
2022-10-31 00:00:00,0.060775910543255596,-38306.0,0.0,0.0,0.0,,0.0,0.060775910543255596,-32553.94,0.0,0.0,0.0,,0.0,0.060775910543255596,-0.27,0.0023,0.27,0.0,117.391,0.0,0.060775910543255596,-107141.05,1000.0,19180.0,0.0,19.18,60.776,0.060775910543255596,-872173.51,1285.0,43497.25,0.0,33.85,78.097,0.060775910543255596,1969.91,-44.383706,-1969.91,0.0,44.384,-2.697,0.060775910543255596,-22143.95,0.0,0.0,0.0,,0.0,0.060775910543255596,-7314.839999999999,0.0,0.0,0.0,,0.0
